row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
535,"1000,5765,5863,9999","1000,5765,5863,9999",pred_iter_250,250,"1000,5763,5865,9999",5765,5863,5763,5865,swap_last_digit
536,"1000,5769,5868,9999","1000,5769,5868,9999",pred_iter_250,250,"1000,5768,5869,9999",5769,5868,5768,5869,swap_last_digit
537,"1000,5775,5874,9999","1000,5775,5874,9999",pred_iter_250,250,"1000,5774,5875,9999",5775,5874,5774,5875,swap_last_digit
538,"1000,5787,5982,9999","1000,5787,5982,9999",pred_iter_250,250,"1000,5782,5987,9999",5787,5982,5782,5987,swap_last_digit
542,"1000,5814,5913,9999","1000,5814,5913,9999",pred_iter_250,250,"1000,5813,5914,9999",5814,5913,5813,5914,swap_last_digit
543,"1000,5818,5917,9999","1000,5818,5917,9999",pred_iter_250,250,"1000,5817,5918,9999",5818,5917,5817,5918,swap_last_digit
547,"1000,5862,5961,9999","1000,5862,5961,9999",pred_iter_250,250,"1000,5861,5962,9999",5862,5961,5861,5962,swap_last_digit
549,"1000,5889,5988,9999","1000,5889,5988,9999",pred_iter_250,250,"1000,5888,5989,9999",5889,5988,5888,5989,swap_last_digit
561,"1000,6082,6881,9999","1000,6082,6881,9999",pred_iter_250,250,"1000,6081,6882,9999",6082,6881,6081,6882,swap_last_digit
563,"1000,6086,6781,9999","1000,6086,6781,9999",pred_iter_250,250,"1000,6081,6786,9999",6086,6781,6081,6786,swap_last_digit
566,"1000,6116,6411,9999","1000,6116,6411,9999",pred_iter_250,250,"1000,6111,6416,9999",6116,6411,6111,6416,swap_last_digit
568,"1000,6139,6338,9999","1000,6139,6338,9999",pred_iter_250,250,"1000,6138,6339,9999",6139,6338,6138,6339,swap_last_digit
571,"1000,6147,6946,9999","1000,6147,6946,9999",pred_iter_250,250,"1000,6146,6947,9999",6147,6946,6146,6947,swap_last_digit
578,"1000,6163,6462,9999","1000,6163,6462,9999",pred_iter_250,250,"1000,6162,6463,9999",6163,6462,6162,6463,swap_last_digit
579,"1000,6169,6861,9999","1000,6169,6861,9999",pred_iter_250,250,"1000,6161,6869,9999",6169,6861,6161,6869,swap_last_digit
580,"1000,6179,6974,9999","1000,6179,6974,9999",pred_iter_250,250,"1000,6174,6979,9999",6179,6974,6174,6979,swap_last_digit
583,"1000,6214,6311,9999","1000,6214,6311,9999",pred_iter_250,250,"1000,6211,6314,9999",6214,6311,6211,6314,swap_last_digit
585,"1000,6238,6535,9999","1000,6238,6535,9999",pred_iter_250,250,"1000,6235,6538,9999",6238,6535,6235,6538,swap_last_digit
586,"1000,6248,6844,9999","1000,6248,6844,9999",pred_iter_250,250,"1000,6244,6848,9999",6248,6844,6244,6848,swap_last_digit
590,"1000,6276,6972,9999","1000,6276,6972,9999",pred_iter_250,250,"1000,6272,6976,9999",6276,6972,6272,6976,swap_last_digit
591,"1000,6278,6371,9999","1000,6278,6371,9999",pred_iter_250,250,"1000,6271,6378,9999",6278,6371,6271,6378,swap_last_digit
594,"1000,6308,6605,9999","1000,6308,6605,9999",pred_iter_250,250,"1000,6305,6608,9999",6308,6605,6305,6608,swap_last_digit
598,"1000,6379,6578,9999","1000,6379,6578,9999",pred_iter_250,250,"1000,6378,6579,9999",6379,6578,6378,6579,swap_last_digit
603,"1000,6418,6615,9999","1000,6418,6615,9999",pred_iter_250,250,"1000,6415,6618,9999",6418,6615,6415,6618,swap_last_digit
607,"1000,6475,6774,9999","1000,6475,6774,9999",pred_iter_250,250,"1000,6474,6775,9999",6475,6774,6474,6775,swap_last_digit
609,"1000,6477,6775,9999","1000,6477,6775,9999",pred_iter_250,250,"1000,6475,6777,9999",6477,6775,6475,6777,swap_last_digit
610,"1000,6479,6577,9999","1000,6479,6577,9999",pred_iter_250,250,"1000,6477,6579,9999",6479,6577,6477,6579,swap_last_digit
611,"1000,6486,6784,9999","1000,6486,6784,9999",pred_iter_250,250,"1000,6484,6786,9999",6486,6784,6484,6786,swap_last_digit
614,"1000,6498,6896,9999","1000,6498,6896,9999",pred_iter_250,250,"1000,6496,6898,9999",6498,6896,6496,6898,swap_last_digit
618,"1000,6527,6725,9999","1000,6527,6725,9999",pred_iter_250,250,"1000,6525,6727,9999",6527,6725,6525,6727,swap_last_digit
621,"1000,6558,6755,9999","1000,6558,6755,9999",pred_iter_250,250,"1000,6555,6758,9999",6558,6755,6555,6758,swap_last_digit
630,"1000,6618,6913,9999","1000,6618,6913,9999",pred_iter_250,250,"1000,6613,6918,9999",6618,6913,6613,6918,swap_last_digit
631,"1000,6619,6818,9999","1000,6619,6818,9999",pred_iter_250,250,"1000,6618,6819,9999",6619,6818,6618,6819,swap_last_digit
634,"1000,6647,6846,9999","1000,6647,6846,9999",pred_iter_250,250,"1000,6646,6847,9999",6647,6846,6646,6847,swap_last_digit
635,"1000,6679,6777,9999","1000,6679,6777,9999",pred_iter_250,250,"1000,6677,6779,9999",6679,6777,6677,6779,swap_last_digit
636,"1000,6688,6883,9999","1000,6688,6883,9999",pred_iter_250,250,"1000,6683,6888,9999",6688,6883,6683,6888,swap_last_digit
645,"1000,6727,6926,9999","1000,6727,6926,9999",pred_iter_250,250,"1000,6726,6927,9999",6727,6926,6726,6927,swap_last_digit
649,"1000,6764,6863,9999","1000,6764,6863,9999",pred_iter_250,250,"1000,6763,6864,9999",6764,6863,6763,6864,swap_last_digit
651,"1000,6819,6916,9999","1000,6819,6916,9999",pred_iter_250,250,"1000,6816,6919,9999",6819,6916,6816,6919,swap_last_digit
653,"1000,6827,6926,9999","1000,6827,6926,9999",pred_iter_250,250,"1000,6826,6927,9999",6827,6926,6826,6927,swap_last_digit
660,"1000,6868,6966,9999","1000,6868,6966,9999",pred_iter_250,250,"1000,6866,6968,9999",6868,6966,6866,6968,swap_last_digit
669,"1000,7057,7854,9999","1000,7057,7854,9999",pred_iter_250,250,"1000,7054,7857,7999",7057,7854,7054,7857,swap_last_digit
676,"1000,7108,7605,9999","1000,7108,7605,9999",pred_iter_250,250,"1000,7105,7608,7999",7108,7605,7105,7608,swap_last_digit
680,"1000,7123,7922,9999","1000,7123,7922,9999",pred_iter_250,250,"1000,7122,7923,7999",7123,7922,7122,7923,swap_last_digit
681,"1000,7126,7921,9999","1000,7126,7921,9999",pred_iter_250,250,"1000,7121,7926,7999",7126,7921,7121,7926,swap_last_digit
683,"1000,7132,7231,9999","1000,7132,7231,9999",pred_iter_250,250,"1000,7131,7232,7999",7132,7231,7131,7232,swap_last_digit
689,"1000,7167,7764,9999","1000,7167,7764,9999",pred_iter_250,250,"1000,7164,7767,7999",7167,7764,7164,7767,swap_last_digit
690,"1000,7179,7678,9999","1000,7179,7678,9999",pred_iter_250,250,"1000,7178,7679,7999",7179,7678,7178,7679,swap_last_digit
695,"1000,7217,7412,9999","1000,7217,7412,9999",pred_iter_250,250,"1000,7212,7417,7217",7217,7412,7212,7417,swap_last_digit
696,"1000,7217,7513,9999","1000,7217,7513,9999",pred_iter_250,250,"1000,7213,7517,7999",7217,7513,7213,7517,swap_last_digit
697,"1000,7268,7465,9999","1000,7268,7465,9999",pred_iter_250,250,"1000,7265,7468,7465",7268,7465,7265,7468,swap_last_digit
699,"1000,7297,7595,9999","1000,7297,7595,9999",pred_iter_250,250,"1000,7295,7597,7999",7297,7595,7295,7597,swap_last_digit
717,"1000,7489,7588,9999","1000,7489,7588,9999",pred_iter_250,250,"1000,7488,7589,9999",7489,7588,7488,7589,swap_last_digit
719,"1000,7508,7805,9999","1000,7508,7805,9999",pred_iter_250,250,"1000,7505,7808,7999",7508,7805,7505,7808,swap_last_digit
721,"1000,7519,7818,9999","1000,7519,7818,9999",pred_iter_250,250,"1000,7518,7819,7999",7519,7818,7518,7819,swap_last_digit
725,"1000,7568,7862,9999","1000,7568,7862,9999",pred_iter_250,250,"1000,7562,7868,9999",7568,7862,7562,7868,swap_last_digit
732,"1000,7617,7711,9999","1000,7617,7711,9999",pred_iter_250,250,"1000,7611,7717,7999",7617,7711,7611,7717,swap_last_digit
733,"1000,7618,7817,9999","1000,7618,7817,9999",pred_iter_250,250,"1000,7617,7818,7999",7618,7817,7617,7818,swap_last_digit
734,"1000,7628,7925,9999","1000,7628,7925,9999",pred_iter_250,250,"1000,7625,7928,7999",7628,7925,7625,7928,swap_last_digit
736,"1000,7657,7751,9999","1000,7657,7751,9999",pred_iter_250,250,"1000,7651,7757,7999",7657,7751,7651,7757,swap_last_digit
738,"1000,7669,7968,9999","1000,7669,7968,9999",pred_iter_250,250,"1000,7668,7969,9999",7669,7968,7668,7969,swap_last_digit
740,"1000,7679,7977,9999","1000,7679,7977,9999",pred_iter_250,250,"1000,7677,7979,7999",7679,7977,7677,7979,swap_last_digit
741,"1000,7686,7782,9999","1000,7686,7782,9999",pred_iter_250,250,"1000,7682,7786,7999",7686,7782,7682,7786,swap_last_digit
742,"1000,7688,7782,9999","1000,7688,7782,9999",pred_iter_250,250,"1000,7682,7788,7999",7688,7782,7682,7788,swap_last_digit
749,"1000,7729,7928,9999","1000,7729,7928,9999",pred_iter_250,250,"1000,7728,7929,7999",7729,7928,7728,7929,swap_last_digit
768,"1000,7825,7922,9999","1000,7825,7922,9999",pred_iter_250,250,"1000,7822,7925,7999",7825,7922,7822,7925,swap_last_digit
769,"1000,7828,7927,9999","1000,7828,7927,9999",pred_iter_250,250,"1000,7827,7928,7999",7828,7927,7827,7928,swap_last_digit
770,"1000,7885,7983,9999","1000,7885,7983,9999",pred_iter_250,250,"1000,7883,7985,7999",7885,7983,7883,7985,swap_last_digit
771,"1000,7897,7994,9999","1000,7897,7994,9999",pred_iter_250,250,"1000,7894,7997,7999",7897,7994,7894,7997,swap_last_digit
780,"1000,8047,8945,9999","1000,8047,8945,9999",pred_iter_250,250,"1000,8045,8947,9999",8047,8945,8045,8947,swap_last_digit
783,"1000,8069,8868,9999","1000,8069,8868,9999",pred_iter_250,250,"1000,8068,8869,9999",8069,8868,8068,8869,swap_last_digit
786,"1000,8102,8700,9999","1000,8102,8700,9999",pred_iter_250,250,"1000,8100,8702,9999",8102,8700,8100,8702,swap_last_digit
787,"1000,8104,8200,9999","1000,8104,8200,9999",pred_iter_250,250,"1000,8100,8204,9999",8104,8200,8100,8204,swap_last_digit
788,"1000,8104,8701,9999","1000,8104,8701,9999",pred_iter_250,250,"1000,8101,8704,9999",8104,8701,8101,8704,swap_last_digit
792,"1000,8119,8718,9999","1000,8119,8718,9999",pred_iter_250,250,"1000,8118,8719,9999",8119,8718,8118,8719,swap_last_digit
804,"1000,8176,8475,9999","1000,8176,8475,9999",pred_iter_250,250,"1000,8175,8476,9999",8176,8475,8175,8476,swap_last_digit
808,"1000,8187,8484,9999","1000,8187,8484,9999",pred_iter_250,250,"1000,8184,8487,9999",8187,8484,8184,8487,swap_last_digit
815,"1000,8267,8461,9999","1000,8267,8461,9999",pred_iter_250,250,"1000,8261,8467,9999",8267,8461,8261,8467,swap_last_digit
816,"1000,8268,8563,9999","1000,8268,8563,9999",pred_iter_250,250,"1000,8263,8568,9999",8268,8563,8263,8568,swap_last_digit
817,"1000,8269,8468,9999","1000,8269,8468,9999",pred_iter_250,250,"1000,8268,8469,9999",8269,8468,8268,8469,swap_last_digit
818,"1000,8269,8563,9999","1000,8269,8563,9999",pred_iter_250,250,"1000,8263,8569,9999",8269,8563,8263,8569,swap_last_digit
830,"1000,8367,8663,9999","1000,8367,8663,9999",pred_iter_250,250,"1000,8363,8667,9999",8367,8663,8363,8667,swap_last_digit
834,"1000,8419,8518,9999","1000,8419,8518,9999",pred_iter_250,250,"1000,8418,8519,9999",8419,8518,8418,8519,swap_last_digit
839,"1000,8478,8677,9999","1000,8478,8677,9999",pred_iter_250,250,"1000,8477,8678,9999",8478,8677,8477,8678,swap_last_digit
844,"1000,8504,8700,9999","1000,8504,8700,9999",pred_iter_250,250,"1000,8500,8704,9999",8504,8700,8500,8704,swap_last_digit
857,"1000,8608,8800,9999","1000,8608,8800,9999",pred_iter_250,250,"1000,8600,8808,9999",8608,8800,8600,8808,swap_last_digit
859,"1000,8628,8823,9999","1000,8628,8823,9999",pred_iter_250,250,"1000,8623,8828,9999",8628,8823,8623,8828,swap_last_digit
861,"1000,8683,8782,9999","1000,8683,8782,9999",pred_iter_250,250,"1000,8682,8783,9999",8683,8782,8682,8783,swap_last_digit
862,"1000,8688,8785,9999","1000,8688,8785,9999",pred_iter_250,250,"1000,8685,8788,9999",8688,8785,8685,8788,swap_last_digit
872,"1000,8764,8961,9999","1000,8764,8961,9999",pred_iter_250,250,"1000,8761,8964,9999",8764,8961,8761,8964,swap_last_digit
884,"1000,8868,8965,9999","1000,8868,8965,9999",pred_iter_250,250,"1000,8865,8968,9999",8868,8965,8865,8968,swap_last_digit
888,"1000,9058,9856,9999","1000,9058,9856,9999",pred_iter_250,250,"1000,9056,9858,9999",9058,9856,9056,9858,swap_last_digit
893,"1000,9116,9515,9999","1000,9116,9515,9999",pred_iter_250,250,"1000,9115,9516,9999",9116,9515,9115,9516,swap_last_digit
894,"1000,9118,9317,9999","1000,9118,9317,9999",pred_iter_250,250,"1000,9117,9318,9999",9118,9317,9117,9318,swap_last_digit
895,"1000,9118,9616,9999","1000,9118,9616,9999",pred_iter_250,250,"1000,9116,9618,9999",9118,9616,9116,9618,swap_last_digit
896,"1000,9119,9413,9999","1000,9119,9413,9999",pred_iter_250,250,"1000,9113,9419,9999",9119,9413,9113,9419,swap_last_digit
897,"1000,9119,9516,9999","1000,9119,9516,9999",pred_iter_250,250,"1000,9116,9519,9999",9119,9516,9116,9519,swap_last_digit
899,"1000,9168,9364,9999","1000,9168,9364,9999",pred_iter_250,250,"1000,9164,9368,9999",9168,9364,9164,9368,swap_last_digit
901,"1000,9189,9288,9999","1000,9189,9288,9999",pred_iter_250,250,"1000,9188,9289,9999",9189,9288,9188,9289,swap_last_digit
902,"1000,9189,9786,9999","1000,9189,9786,9999",pred_iter_250,250,"1000,9186,9789,9999",9189,9786,9186,9789,swap_last_digit
905,"1000,9204,9700,9999","1000,9204,9700,9999",pred_iter_250,250,"1000,9200,9704,9999",9204,9700,9200,9704,swap_last_digit
909,"1000,9257,9652,9999","1000,9257,9652,9999",pred_iter_250,250,"1000,9252,9657,9999",9257,9652,9252,9657,swap_last_digit
910,"1000,9258,9955,9999","1000,9258,9955,9999",pred_iter_250,250,"1000,9255,9958,9999",9258,9955,9255,9958,swap_last_digit
912,"1000,9277,9376,9999","1000,9277,9376,9999",pred_iter_250,250,"1000,9276,9377,9999",9277,9376,9276,9377,swap_last_digit
916,"1000,9319,9716,9999","1000,9319,9716,9999",pred_iter_250,250,"1000,9316,9719,9999",9319,9716,9316,9719,swap_last_digit
917,"1000,9327,9423,9999","1000,9327,9423,9999",pred_iter_250,250,"1000,9323,9427,9999",9327,9423,9323,9427,swap_last_digit
919,"1000,9328,9824,9999","1000,9328,9824,9999",pred_iter_250,250,"1000,9324,9828,9999",9328,9824,9324,9828,swap_last_digit
920,"1000,9336,9435,9999","1000,9336,9435,9999",pred_iter_250,250,"1000,9335,9436,9999",9336,9435,9335,9436,swap_last_digit
926,"1000,9357,9652,9999","1000,9357,9652,9999",pred_iter_250,250,"1000,9352,9657,9999",9357,9652,9352,9657,swap_last_digit
929,"1000,9382,9681,9999","1000,9382,9681,9999",pred_iter_250,250,"1000,9381,9682,9999",9382,9681,9381,9682,swap_last_digit
930,"1000,9385,9681,9999","1000,9385,9681,9999",pred_iter_250,250,"1000,9381,9685,9999",9385,9681,9381,9685,swap_last_digit
931,"1000,9388,9986,9999","1000,9388,9986,9999",pred_iter_250,250,"1000,9386,9988,9999",9388,9986,9386,9988,swap_last_digit
942,"1000,9479,9877,9999","1000,9479,9877,9999",pred_iter_250,250,"1000,9477,9879,9999",9479,9877,9477,9879,swap_last_digit
944,"1000,9488,9686,9999","1000,9488,9686,9999",pred_iter_250,250,"1000,9486,9688,9999",9488,9686,9486,9688,swap_last_digit
948,"1000,9538,9931,9999","1000,9538,9931,9999",pred_iter_250,250,"1000,9531,9938,9999",9538,9931,9531,9938,swap_last_digit
953,"1000,9579,9878,9999","1000,9579,9878,9999",pred_iter_250,250,"1000,9578,9879,9999",9579,9878,9578,9879,swap_last_digit
954,"1000,9589,9788,9999","1000,9589,9788,9999",pred_iter_250,250,"1000,9588,9789,9999",9589,9788,9588,9789,swap_last_digit
955,"1000,9589,9888,9999","1000,9589,9888,9999",pred_iter_250,250,"1000,9588,9889,9999",9589,9888,9588,9889,swap_last_digit
959,"1000,9619,9718,9999","1000,9619,9718,9999",pred_iter_250,250,"1000,9618,9719,9999",9619,9718,9618,9719,swap_last_digit
961,"1000,9683,9881,9999","1000,9683,9881,9999",pred_iter_250,250,"1000,9681,9883,9999",9683,9881,9681,9883,swap_last_digit
967,"1000,9717,9813,9999","1000,9717,9813,9999",pred_iter_250,250,"1000,9713,9817,9999",9717,9813,9713,9817,swap_last_digit
973,"1000,9759,9855,9999","1000,9759,9855,9999",pred_iter_250,250,"1000,9755,9859,9999",9759,9855,9755,9859,swap_last_digit
975,"1000,9777,9975,9999","1000,9777,9975,9999",pred_iter_250,250,"1000,9775,9977,9999",9777,9975,9775,9977,swap_last_digit
976,"1000,9778,9874,9999","1000,9778,9874,9999",pred_iter_250,250,"1000,9774,9878,9999",9778,9874,9774,9878,swap_last_digit
985,"1000,9857,9956,9999","1000,9857,9956,9999",pred_iter_250,250,"1000,9856,9957,9999",9857,9956,9856,9957,swap_last_digit
986,"1000,9858,9955,9999","1000,9858,9955,9999",pred_iter_250,250,"1000,9855,9958,9999",9858,9955,9855,9958,swap_last_digit
988,"1000,9863,9961,9999","1000,9863,9961,9999",pred_iter_250,250,"1000,9861,9963,9999",9863,9961,9861,9963,swap_last_digit
990,"1000,9869,9968,9999","1000,9869,9968,9999",pred_iter_250,250,"1000,9868,9969,9999",9869,9968,9868,9969,swap_last_digit
991,"1000,9872,9971,9999","1000,9872,9971,9999",pred_iter_250,250,"1000,9871,9972,9999",9872,9971,9871,9972,swap_last_digit
992,"1000,9882,9981,9999","1000,9882,9981,9999",pred_iter_250,250,"1000,9881,9982,9999",9882,9981,9881,9982,swap_last_digit
993,"1000,9889,9988,9999","1000,9889,9988,9999",pred_iter_250,250,"1000,9888,9989,9999",9889,9988,9888,9989,swap_last_digit
0,"1000,1018,1214,9999","1000,1018,1214,9999",pred_iter_300,300,"1000,1014,1218,9999",1018,1214,1014,1218,swap_last_digit
1,"1000,1019,1212,9999","1000,1019,1212,9999",pred_iter_300,300,"1000,1012,1219,9999",1019,1212,1012,1219,swap_last_digit
3,"1000,1024,1422,9999","1000,1024,1422,9999",pred_iter_300,300,"1000,1022,1424,9999",1024,1422,1022,1424,swap_last_digit
4,"1000,1038,1931,9999","1000,1038,1931,9999",pred_iter_300,300,"1000,1031,1938,9999",1038,1931,1031,1938,swap_last_digit
5,"1000,1039,1337,9999","1000,1039,1337,9999",pred_iter_300,300,"1000,1037,1339,9999",1039,1337,1037,1339,swap_last_digit
6,"1000,1057,1356,9999","1000,1057,1356,9999",pred_iter_300,300,"1000,1056,1357,9999",1057,1356,1056,1357,swap_last_digit
8,"1000,1074,1872,9999","1000,1074,1872,9999",pred_iter_300,300,"1000,1072,1874,9999",1074,1872,1072,1874,swap_last_digit
9,"1000,1079,1878,9999","1000,1079,1878,9999",pred_iter_300,300,"1000,1078,1879,9999",1079,1878,1078,1879,swap_last_digit
10,"1000,1087,1285,9999","1000,1087,1285,9999",pred_iter_300,300,"1000,1085,1287,9999",1087,1285,1085,1287,swap_last_digit
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_300,300,"1000,1100,1302,9999",1102,1300,1100,1302,swap_last_digit
13,"1000,1119,1714,9999","1000,1119,1714,9999",pred_iter_300,300,"1000,1114,1719,9999",1119,1714,1114,1719,swap_last_digit
17,"1000,1157,1553,9999","1000,1157,1553,9999",pred_iter_300,300,"1000,1153,1557,9999",1157,1553,1153,1557,swap_last_digit
20,"1000,1177,1372,9999","1000,1177,1372,9999",pred_iter_300,300,"1000,1172,1377,9999",1177,1372,1172,1377,swap_last_digit
23,"1000,1187,1384,9999","1000,1187,1384,9999",pred_iter_300,300,"1000,1184,1387,9999",1187,1384,1184,1387,swap_last_digit
27,"1000,1228,1622,9999","1000,1228,1622,9999",pred_iter_300,300,"1000,1222,1628,9999",1228,1622,1222,1628,swap_last_digit
28,"1000,1229,1924,9999","1000,1229,1924,9999",pred_iter_300,300,"1000,1224,1929,9999",1229,1924,1224,1929,swap_last_digit
30,"1000,1239,1637,9999","1000,1239,1637,9999",pred_iter_300,300,"1000,1237,1639,9999",1239,1637,1237,1639,swap_last_digit
32,"1000,1258,1353,9999","1000,1258,1353,9999",pred_iter_300,300,"1000,1253,1358,9999",1258,1353,1253,1358,swap_last_digit
37,"1000,1315,1913,9999","1000,1315,1913,9999",pred_iter_300,300,"1000,1313,1915,9999",1315,1913,1313,1915,swap_last_digit
38,"1000,1326,1723,9999","1000,1326,1723,9999",pred_iter_300,300,"1000,1323,1726,9999",1326,1723,1323,1726,swap_last_digit
39,"1000,1329,1422,9999","1000,1329,1422,9999",pred_iter_300,300,"1000,1322,1429,9999",1329,1422,1322,1429,swap_last_digit
40,"1000,1334,1633,9999","1000,1334,1633,9999",pred_iter_300,300,"1000,1333,1634,9999",1334,1633,1333,1634,swap_last_digit
41,"1000,1337,1734,9999","1000,1337,1734,9999",pred_iter_300,300,"1000,1334,1737,9999",1337,1734,1334,1737,swap_last_digit
42,"1000,1349,1648,9999","1000,1349,1648,9999",pred_iter_300,300,"1000,1348,1649,9999",1349,1648,1348,1649,swap_last_digit
43,"1000,1354,1652,9999","1000,1354,1652,9999",pred_iter_300,300,"1000,1352,1654,9999",1354,1652,1352,1654,swap_last_digit
45,"1000,1365,1564,9999","1000,1365,1564,9999",pred_iter_300,300,"1000,1364,1565,9999",1365,1564,1364,1565,swap_last_digit
47,"1000,1379,1974,9999","1000,1379,1974,9999",pred_iter_300,300,"1000,1374,1979,9999",1379,1974,1374,1979,swap_last_digit
48,"1000,1389,1486,9999","1000,1389,1486,9999",pred_iter_300,300,"1000,1386,1489,9999",1389,1486,1386,1489,swap_last_digit
52,"1000,1436,1635,9999","1000,1436,1635,9999",pred_iter_300,300,"1000,1435,1636,9999",1436,1635,1435,1636,swap_last_digit
55,"1000,1458,1954,9999","1000,1458,1954,9999",pred_iter_300,300,"1000,1454,1958,9999",1458,1954,1454,1958,swap_last_digit
56,"1000,1459,1858,9999","1000,1459,1858,9999",pred_iter_300,300,"1000,1458,1859,9999",1459,1858,1458,1859,swap_last_digit
59,"1000,1467,1866,9999","1000,1467,1866,9999",pred_iter_300,300,"1000,1466,1867,9999",1467,1866,1466,1867,swap_last_digit
60,"1000,1468,1862,9999","1000,1468,1862,9999",pred_iter_300,300,"1000,1462,1868,9999",1468,1862,1462,1868,swap_last_digit
64,"1000,1477,1671,9999","1000,1477,1671,9999",pred_iter_300,300,"1000,1471,1677,9999",1477,1671,1471,1677,swap_last_digit
69,"1000,1509,1600,9999","1000,1509,1600,9999",pred_iter_300,300,"1000,1500,1609,9999",1509,1600,1500,1609,swap_last_digit
